n_users,n_items,n_inter,sparsity,kg_entities,kg_relations,kg_triples,kg_items,cpu_cores,ram_size,is_gpu,model_name,model_type,emissions
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,DMF,general,0.0064116293833459
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,DiffRec,general,0.0001443762335306
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,DiffRec,general,0.0088677873473297
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,EASE,general,1.9577037621992577e-05
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,ENMF,general,0.0001376672416609
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,FISM,general,0.0020990279270939
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,FISM,general,0.0074694619856663
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,GCMC,general,0.0177156633666317
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,ItemKNN,general,3.871514623914284e-05
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,ItemKNN,general,0.0011261784382112
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,ItemKNN,general,0.0018450154117831
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,LDiffRec,general,0.0001472767564398
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,LDiffRec,general,0.0072798900224974
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,LINE,general,0.0001047998193887
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,LINE,general,0.0027685675433214
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,LINE,general,0.0042534107400712
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,LightGCN,general,0.0003404822486658
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,LightGCN,general,0.0064174894137765
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,MacridVAE,general,0.0006371669267299
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,MultiDAE,general,0.0001548144648119
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,MultiDAE,general,0.0057552831381271
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,MultiDAE,general,0.0048342699904592
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,MultiVAE,general,0.0001265961846357
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,MultiVAE,general,0.0072346505720953
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,NAIS,general,0.0043848849608909
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,NCEPLRec,general,0.0001036832091119
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,NCEPLRec,general,0.0034725985503363
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,NCL,general,0.0008683022846094
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,NGCF,general,0.0005805171640814
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,NGCF,general,0.0254078243583991
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,NeuMF,general,0.0003884420283674
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,NeuMF,general,0.0215197226620235
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,Pop,general,1.6553040808296438e-05
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,Pop,general,0.000485506905609
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,Random,general,1.8998453991459423e-05
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,Random,general,0.0004991012969557
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,RecVAE,general,0.0001566000411879
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,RecVAE,general,0.007060183752664
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,SGL,general,0.0015489201614745
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,SGL,general,0.0456820151245657
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,SLIMElastic,general,0.0049969795547918
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,SimpleX,general,0.0001443816044933
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,SimpleX,general,0.0045073679450065
23679,4414,1048575,0.9899676237184807,0,0,0,0,12,64.0,1.0,SpectralCF,general,0.000672918639904
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,16.0,0.0,SpectralCF,general,0.016459700262951
23679,4414,1048575,0.9899676237184807,0,0,0,0,4,27.40581512451172,1.0,SpectralCF,general,0.0098821919181708
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,BPR,general,0.0461818839633063
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,CFKG,knowledge,0.0477552331907504
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,CKE,knowledge,0.0892782997452281
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,DMF,general,0.0441614840268676
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,ItemKNN,general,0.0062963690770045
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,KGCN,knowledge,0.1170922317186383
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,KGNNLS,knowledge,0.2884446531193582
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,LINE,general,0.0238154082688136
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,LightGCN,general,1.080810685313301
50000,10000,7053774,0.985892452,175646,31,521125,10601,4,27.40580368041992,1.0,MultiDAE,general,0.0612132356047295
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,ADMMSLIM,general,0.0012772226795018
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,BPR,general,2.730507012954465e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,BPR,general,0.0007397471738465
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,BPR,general,0.0011872896418289
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,CDAE,general,1.886185617431386e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,CDAE,general,0.0006456795508018
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,CFKG,knowledge,9.617732324847907e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,CFKG,knowledge,0.0041409324782106
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,CFKG,knowledge,0.0016808880077835
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,CKE,knowledge,0.0002230861161952
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,CKE,knowledge,0.0107805984921966
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,CKE,knowledge,0.0020655061053556
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,ConvNCF,general,0.0113202596494965
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,DGCF,general,0.0083216615633584
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,DMF,general,0.0002265545934736
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,DMF,general,0.001998107935524
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,DiffRec,general,4.72612327812464e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,DiffRec,general,0.002014632409835
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,EASE,general,7.696134109759773e-07
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,EASE,general,0.0001616928828737
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,ENMF,general,2.620480647359417e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,ENMF,general,0.0012524209394646
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,FISM,general,0.0013557740168752
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,FISM,general,0.0824741627779437
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,FISM,general,0.0073960062726063
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,GCMC,general,0.0039955913776321
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,GCMC,general,0.0850759430617105
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,ItemKNN,general,1.3635957754826604e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,ItemKNN,general,0.0002843587192332
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,ItemKNN,general,0.0005498357575532
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,KGCN,knowledge,0.0002269025303642
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,KGCN,knowledge,0.0125717935333115
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,KGIN,knowledge,3.528611894318703e-07
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,KGIN,knowledge,0.0009001714863357
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,KGNNLS,knowledge,0.0002426303613874
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,KGNNLS,knowledge,0.0090172590520602
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,KGNNLS,knowledge,0.0031229942131827
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,KTUP,knowledge,0.0002121586159683
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,KTUP,knowledge,0.0042922716453574
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,LDiffRec,general,3.415837012941496e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,LDiffRec,general,0.0015655309864936
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,LINE,general,2.988506125895075e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,LINE,general,0.0009542910479927
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,LINE,general,0.0012333895610152
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,LightGCN,general,0.0002656440167365
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,LightGCN,general,0.0067021524192669
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,LightGCN,general,0.0032779082178161
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,MKR,knowledge,0.000884082383467
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,MKR,knowledge,0.0235264104678386
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,MacridVAE,general,9.6197769421943e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,MacridVAE,general,0.0041533092844339
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,MultiDAE,general,2.3703986344794425e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,MultiDAE,general,0.0011070434828315
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,MultiDAE,general,0.0012502482765198
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,MultiVAE,general,1.75123041169957e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,MultiVAE,general,0.001511211834572
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NAIS,general,0.0064888155617494
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NCEPLRec,general,2.181387774802802e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,NCEPLRec,general,0.000869290275862
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NCL,general,1.7171839942636644e-07
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NCL,general,0.0005331058536189
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NGCF,general,0.0004056488943194
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,NGCF,general,0.0116710025196184
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NNCF,general,0.0195372344121278
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,NeuMF,general,0.0001063340974005
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,NeuMF,general,0.0029138749130694
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,Pop,general,5.986495389226874e-07
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,Pop,general,0.00018088501885
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,Random,general,3.67251554558688e-07
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,Random,general,0.0002053629495037
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,RecVAE,general,4.255881072450221e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,RecVAE,general,0.0019339048033318
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,RippleNet,knowledge,0.0070052655217811
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,RippleNet,knowledge,0.164912639685537
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,SGL,general,0.0011268025702852
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,SGL,general,0.0376178660934144
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,SLIMElastic,general,5.507114053409837e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,SLIMElastic,general,0.0027974777068412
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,SimpleX,general,6.097554885346136e-05
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,SimpleX,general,0.0026994455166009
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,12,64.0,1.0,SpectralCF,general,0.0004878114891293
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,16.0,0.0,SpectralCF,general,0.0142429652508708
6040,3706,1000209,0.9553163743776871,79347,49,385923,3655,4,27.40581512451172,1.0,SpectralCF,general,0.0056326506480432
